Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
08-06-2021,18:15,-,vtm2,2018,Border Security: Australia,8,20, Komische Serie,Reeks,13
08-06-2021,18:45,-,vtm2,2019,Ambulance Australia,1,8, Animatie,Reeks,2
08-06-2021,18:10,"Ed O'Neill (Jay Pritchett), Sofía Vergara (Gloria Delgado-Pritchett), Julie Bowen (Claire Dunphy), Ty Burrell (Phil Dunphy), Jesse Tyler Ferguson (Mitchell Pritchett)",vtm3,2017,Modern Family,1,22,-,Magazine,9
08-06-2021,18:40,-,vtm3,1993,The Simpsons,11,22, Realityreeks,Reportage,5
08-06-2021,18:25,-,vtm4,2017,All New Traffic Cops,3,14, Animatie,Reeks,6
08-06-2021,19:55,-,vtm2,2002,De Pfaffs,3,17, Actieserie,Reeks,1
08-06-2021,19:05,-,vtm3,1993,The Simpsons,12,22, Komische Serie,Reeks,5
08-06-2021,19:35,"Jay Hernandez (Thomas Magnum), Zachary Knighton (Orville 'Rick' Wright), Perdita Weeks (Juliett Higgins), Stephen Hill (Theodore 'TC' Calvin)",vtm3,2018,Magnum P.I.,4,15,-,Show,2
08-06-2021,19:15,"Tim Allen (Mike Baxter), Nancy Travis (Vanessa Baxter), Hector Elizondo (Ed Alzate), Christoph Sanders (Kyle Anderson), Amanda Fuller (Kristin Baxter)",vtm4,2020,Last Man Standing,14,21, Realityreeks,Reportage,8
08-06-2021,19:45,-,vtm4,2017,Komt een Man bij de Dokter,3,7, Actiefilm,Film,4
08-06-2021,20:35,-,vtm2,2020,Snackmasters UK,1,6, Misdaadserie,Reeks,2
08-06-2021,20:35,"Arnold Schwarzenegger (John 'Breacher' Wharton), Sam Worthington (James 'Monster' Murray), Terrence Howard (Julius 'Sugar' Edmonds), Joe Manganiello (Joe 'Grinder' Phillips), Josh Holloway (Eddie 'Neck' Jordan)",vtm3,2014,Sabotage,-,-, Realityreeks,Reportage,-
08-06-2021,20:30,"Jason Beghe (Hank Voight), Amy Morton (Trudy Platt), Jon Seda (Antonio Dawson), Jesse Lee Soffer (Jay Halstead), Tracy Spiridakos (Hailey Upton)",vtm4,2019,Chicago PD,13,22, Misdaadserie,Reeks,6
08-06-2021,21:40,"Alex Taylor, Harry Robertson, Sam Reitano, Nick Onassis, Neil Seaman",vtm2,2020,Boer zkt Vrouw Australië,1,10, Realityreeks,Reportage,10
08-06-2021,21:20,"Jason Beghe (Hank Voight), Amy Morton (Trudy Platt), Jon Seda (Antonio Dawson), Jesse Lee Soffer (Jay Halstead), Tracy Spiridakos (Hailey Upton)",vtm4,2019,Chicago PD,14,22, Realityreeks,Reportage,6
08-06-2021,22:40,"Ewan McGregor (Brendan Lynch), Brenton Thwaites (JR), Alicia Vikander (Tasha), Jacek Koman (Sam Lennox), Matt Nable (Sterlo)",vtm3,2014,Son of a Gun,-,-, Realityreeks,Reportage,-
08-06-2021,22:15,-,vtm4,2014,Spuiten en Slikken op Reis,4,5, Komische Serie,Reeks,6
08-06-2021,23:00,-,vtm2,2021,Waar voor je Geld?,4,8, Realityreeks,Reportage,1
08-06-2021,23:15,-,vtm4,2015,Lookalikes,2,7, Actieserie,Reeks,1
08-06-2021,23:50,"Damon Wayans (Michael Kyle), Tisha Campbell-Martin (Janet Kyle), Jazz Raycole (Claire Kyle), George O Gore II (Junior Kyle), Parker McKenna Posey (Kady Kyle)",vtm4,2003,My Wife and Kids,25,30,-,-,4
08-06-2021,00:05,-,vtm2,2019,Ambulance Australia,1,8, Realityreeks,Reportage,2
08-06-2021,00:45,"Jay Hernandez (Thomas Magnum), Zachary Knighton (Orville 'Rick' Wright), Perdita Weeks (Juliett Higgins), Stephen Hill (Theodore 'TC' Calvin)",vtm3,2018,Magnum P.I.,4,15,-,-,2
08-06-2021,00:15,-,vtm4,2020,Geen uitzending,-,-,-,-,-
